sample_SRR7959183	sample_SRR7959184	sample_SRR7959185	sample_SRR8377639	sample_SRR8377638	sample_SRR11509530	sample_SRR11509531	sample_SRR11509532
TPPP	1.30572300022567	1.490874193145	1.465694	0.451864	0.7219190512257	5.79703	6.38839500007875	6.441309
TPPP2	2.12257	3.63094	1.60513	2.91593	2.8475	1.16791	0.738318	0.886981
TPPP3	5.77698	3.78313	3.8624	5.74844	11.4239	18.6075	19.6151	17.7024
TPR	51.35352477	52.18728658	53.74017976713	32.9907830476982	27.4225401015911	44.2361722854	46.234432666	46.206502
TPRA1	17.369119	16.324817	18.069743	12.797972	11.463969	26.50514	26.177603	26.560166
TPRG1L	79.1685	77.0377	77.2042	73.4477	75.4019	100.146	104.124	102.762
TPRKB	13.3593	14.8226	13.7349	20.3141	19.6246	12.6703	15.8372	14.3096
TPRN	37.8481	31.1615	32.6876	10.2052	10.7936	41.9203	43.0453	42.4458
TPSNRL	30.977071	27.844028	29.3721190011721	9.501258	11.9683366	41.23779	41.494787	43.849923
TPST1	16.89428	17.939635	16.008175	13.449346	16.13545	21.56792	23.71655	22.55254
TPST2	20.30468	19.55056	19.87289	24.62423	23.32731	25.59716	26.62825	28.33754
TPT1	2768.83	2829.9	2921.45	2414.62	2365.27	3250.53	3320.47	3387.61
TPTE2	4.52927100521243	4.381905	4.687776	4.270441	3.655355	2.133742	2.964733	2.613466
TPX2	105.3852	103.2562	107.6666	101.7169	90.9007	28.33823	29.2404	31.05208
TRA2A	278.751	294.347	298.124	200.8816	205.3714	291.224	304.496	298.746
TRA2B	254.99	250.8942	257.5025	266.0613	236.2642	191.8462	200.5754	189.8947
TRABD	25.82969	27.48335	26.81347	20.064935	18.821673	21.439863	23.18808	21.80814
TRABD2A	0.0526182	0.0344614	0.0200771	0	0	0	0	0.0331729
TRABD2B	0.250282	0.23095	0.216761	0.0311138	0.0792417	0.263845	0.333692	0.294242
TRADD	15.06411	14.20914	14.12133	8.1535	7.942442	18.37324	18.194429	18.25984
TRAF1	14.357181885	14.217123	13.6428730001706	5.358206	4.97529673	15.3785367	14.709171	15.63640032024
TRAF2	58.8546662	49.2069696719	50.81712174	19.30089	19.7208500020134	43.85494096614	41.7152548	41.63681390916
TRAF3	34.917511	36.4768	39.02884	13.1701250073303	11.3274570001389	32.769814	33.4466	33.027497
TRAF3IP1	13.161798	13.46684841152	12.9251854676	7.575821652824	7.0293684635	17.73309	17.9247011	19.88772642
TRAF3IP2	27.09631	27.70953	27.61923	10.267136	10.673702	41.60357	43.85537	42.48075
TRAF3IP3	133.44648	121.645353	126.524586	192.74962	193.848334	103.96788	100.02393	101.8651
TRAF4	15.15642	14.30875	14.49153	40.9274	46.8988	6.343527	5.67531	5.701231
TRAF5	34.64651	33.445121	36.389272	34.568046	30.4407620115863	29.716792399	30.47400736	30.8652207
TRAF6	28.3574	29.28386	30.95905	16.881413	15.055195	24.44789	27.700668	27.22301
TRAF7	34.25828	28.75149	31.528939	20.42322	19.292120009331	22.12373	24.617951	23.28286
TRAFD1	98.1354	98.4529	100.672	29.314	29.0425	44.6934	44.0118	46.1728
TRAIL-LIKE	16.8175	15.7394	14.8571	10.6835	13.850792	3.78325	3.36788	3.53533
TRAIP	17.57533	15.274265	16.094284	15.5264	13.72385	4.094886	4.480668	4.755844
TRAK1	15.3455852079	15.6831707	15.279594196781	7.00228550088914	6.964048	15.813144	15.246901161295	14.513127305445
TRAK2	16.1985181	15.942596	16.356962	9.13814811279986	8.68911983413	16.983819	17.4834789	17.2591103114949
TRAM1	123.927	128.545	133.454	64.3394	60.8772	142.808	151.532	151.726
TRAM2	18.57501	16.49174	18.97839	6.908181	7.289484	34.66065	30.45341	32.60037
TRANK1	94.4156	97.2764	102.5654	3.140173	3.2851731	28.453069	29.55434	29.22248
TRAP1	44.1855	39.3063	41.8003	55.9465	49.7868	25.90744	26.60659	26.58529
TRAPPC10	17.8877	20.0075	21.277	10.1246	9.9425	22.436	21.1516	22.0692
TRAPPC11	19.38333	19.04626	20.69344	12.27309	10.50174	23.0671	23.4301	23.2872
TRAPPC12	20.86151	22.724443	22.25292	16.103516	14.550195	21.049422	21.463738	21.02472
TRAPPC13	34.24117	35.85239	36.23457	37.29487	33.692686	42.48317	39.75263	44.104336
TRAPPC2	46.12624	48.73403	57.39873	50.47936	44.67628	52.36242	54.36077	57.9376
TRAPPC2L	72.6856	83.9847	83.1164	123.1	109.206	73.5967	74.2434	78.8981
TRAPPC3	50.8371	48.9925	54.7307	42.591	43.7569	48.1109	45.9934	49.7819
TRAPPC3L	1.44034	2.65728	2.2343	1.27158	1.41962	0.210064	0	0.426323
TRAPPC4	45.5034	48.9722	44.1092	53.8394	58.6429	45.56	44.4706	42.7164
TRAPPC5	51.833	44.1854	42.6542	32.9952	32.3842	49.4653	48.8805	47.0606
TRAPPC6B	38.3082	37.1637	34.6613	33.3816	30.591	26.2221	31.0514	30.1769
TRAPPC8	28.10203393	32.01498	32.17032	17.39513	14.43732	30.13991897	31.273937	31.253167
TRAPPC9	10.21563	10.2572736	11.234525	5.3503917	4.94914	11.068739	11.776622	10.958665
TRAT1	13.4425	13.8782	13.1881	2.24123	2.90951	55.2407	57.2229	56.0358
TRAV2B4L	1.03311	0.597233	0.538503	0.141252	0.157715	3.07935	3.47287	2.93001
TRDMT1	14.85761536	16.522775	17.110769	12.985531	12.344349	16.790238	18.233987	16.211723
TRDN	0	0.0426514	0	0.0900252	0	0	0	0
TRDNL	0	0	0	0	0	0	0	0
TREM-B1	0.78143	0.661782	0.754101	0.1828235	0.409615	16.266206	17.823914	17.839033
TREM-B2	10.371392	7.302672	9.12824	5.26754	5.153927	15.641731	13.081197	14.0401
TREM2	8.43079	10.5361	9.36374	4.71009	4.81009	11.6668	9.03176	13.2656
TRERF1	16.8925142	16.48175	16.983332	7.2675493	6.9943101	17.989901	17.786219	18.06566
TRH	0.18804	0.2852534	0.251664	0.1535959	0.3228981	0.1468445	0.1687743	0.1246187
TRHDE	0.260612	0.237838	0.289553	0.0421605	0.0596842	0.436886	0.432669	0.475831
TRHR	0.070451	0	0.0839652	0.103576	0.0407997	0	0	0
TRIAP1	20.7656	19.5657	19.9342	19.888	19.79	19.3494	20.298	17.9237
TRIB1	6.8831	6.9299	6.43138	2.07261	2.75587	4.70478	4.4698	4.57676
TRIB2	89.3019	91.4284	95.3675	57.3875	53.995	63.743	61.1654	66.3507
TRIB3	0.0581047	0.0592336	0	0	0	0	0	0
TRIL	1.08431	1.11865	1.2421	0.645028	0.910145	1.63025	1.35963	1.66278
TRIM10	0.151194	0.194141	0.0955546	0.0815417	0.0181617	0.105195	0.125652	0.064331
TRIM13	10.18471	11.04615	10.430363	7.93566	8.68647	8.354	8.18017	7.775981
TRIM14	11.1236	11.0101	10.4868	16.2378	16.9578	18.6787	17.7743	17.1389
TRIM1BL	26.85993	24.810186	24.60873	22.193536	21.729356	19.0303322	20.97818	19.88168
TRIM2	2.4505389308549	2.2750734	2.59592857712	0.8145369	0.996742968329	6.73481500921058	7.3306069108488	7.0313023811703
TRIM23	5.446578	6.86339	6.414549	4.221618	3.972344	9.063798	9.39971	10.111834
TRIM24	13.255287	11.999206	13.16555	9.199941	8.67881	19.292075	21.31338	19.7049
TRIM25	65.9035	66.1222	69.3772	6.0654	6.72532	42.8399	43.7484	44.0665
TRIM27.1	1.0592307	0.2598986	0.673035	0.1538322	0.40852589	4.700392	4.114727	4.63827
TRIM27.2	4.614851	5.334948	6.853691	1.590755	1.2432452	7.095555	7.647413	7.2653
TRIM29	0.512183000266317	0.162701148564	0.4687011	0.26748847	0.3342846	0.0499320425913	0.0171866661108	0.1824059647948
TRIM3	35.62467	33.17228	27.92444	50.13366	64.0634	32.45108	31.26662	29.98079
TRIM32	2.73098	2.68143	2.58976	0.944935	0.909089	4.68877	4.62854	5.04323
TRIM35	13.21272	14.62703	14.13796	7.97053	9.17068	10.79981	10.65643	9.57661
TRIM36	1.0584463	1.045222	1.2331753	1.688934	1.838508	2.012289	1.785798396	1.874624
TRIM37	16.6406	16.429	17.2845	15.5741	12.8695	14.0205	14.9721	14.1004
TRIM39.1	0.425295	0.3908506	0.428125	0.0343215	0.0269206	1.099289	1.073696	1.19617
TRIM39.2	74.4426	66.4907	67.0225	80.3828	73.5193	20.7634	18.2632	19.3804
TRIM41	33.8704	29.835	29.8409	20.6978	20.3819	25.3117	26.6909	24.5851
TRIM42	0	0	0	0	0	0	0	0
TRIM45	2.71258	2.18858	2.26626	1.42753	2.06522	2.52264	2.65437	2.46649
TRIM47	17.02	15.07	15.306	6.05808	5.89618	12.1667	11.7019	11.5939
TRIM50	0.0406967	0.0418618	0.0948526	0	0	0	0.119057	0.195838
TRIM54	2.903997	1.564192	1.722619	0.791272	2.372797	0.751747	0.879586	0.838894
TRIM55	0.0919551	0	0.268962	0.100115	0.183185	0.481361	0.314927	0.622072
TRIM58	55.2292	51.6067	48.682	9.97374	13.7908	33.1686	30.1494	30.5014
TRIM59	53.62183	57.60638	61.88958	48.24679	39.0971	31.94016	33.6741	33.76818
TRIM62	17.16615	14.42489	14.41094	21.67166	23.96566	18.01978	19.89729	17.65706
TRIM63	0.611442	0.900923	0.458046	0.787288	1.13276	0.534677	0.42358	0.69279
TRIM65	5.27309	5.47372	4.85588	4.65159	5.36314	8.86499	7.52493	7.61016
TRIM66	1.943587	2.1604473	2.060285	2.764604	2.566223	4.1568096	3.946609	4.09921835
TRIM67	0.008964331	0.026998654	0.0203677	0.0702087	0.09946462	0.08283809	0.05139145	0.0840088
TRIM69	3.82279	3.41637	3.61805	4.13268	3.46151	7.71107	7.6848	7.15206
TRIM7	0.573472	1.190731	0.571244	0.846171	1.30442	1.401519	0.944654	0.766494
TRIM7.2	109.645	101.278	96.4281	126.076	118.652	89.83	86.427	86.914
TRIM71	0.7257727	0.773674	0.809014	0.2573847	0.3933621	0.67442	0.4740479	0.603905
TRIM8	98.1865	97.8395	92.167	36.6224	45.6639	77.8459	73.7558	80.5358
TRIM9	0.3889155	0.5220382	0.397264	0.503932	0.4872827552	0.4848025	0.333282	0.4017003
TRIO	11.7388968	12.1998292	12.2034494	3.0388734	2.9954671	19.848872	19.793531	20.156832
TRIOBP	16.8302	15.6823	16.1523	8.67369	9.30413	25.0966	25.0331	24.4799
TRIP11	16.9314	17.3151	18.3383	9.2725	7.56268	18.0338	18.8235	18.0466
TRIP12	60.049555	59.2144310226	63.062156346386	35.153529	29.6113067	59.327939100998	61.58013665647	61.540674
TRIP13	15.05686	19.24839	17.74899	18.73129	18.25242	9.95289	10.41371	10.50347
TRIP4	35.875749	33.957994	34.783314	28.684107	28.238027	18.075928	15.659982	19.277538
TRIQK	2.80757	2.89403	2.47332	2.79308	2.66269	2.55912	2.61881	2.06277
TRIR	266.065	267.191	240.171	266.721	284.425	225.487	225.822	212.612
TRIT1	11.8763	10.5427	10.5696	11.3346	10.3557	10.6384	9.99464	11.0776
TRMT	7.28497	6.49983	5.05746	7.63762	7.34071	7.97205	8.05765	6.30119
TRMT10A	16.091181	17.51495	16.0158670073996	21.7289984	17.9180766	18.10557523947	15.852623	15.277358
TRMT10B	23.6614	23.02705	23.00244	33.09455	33.49791	27.78051	31.04277	31.30707
TRMT10C	21.37272	19.33279	23.83144	21.26261	18.10341	20.241954	24.57871	22.78546
TRMT11	20.82404	22.62028	21.59706	17.69421	13.92945	13.88437	15.83339	16.1904
TRMT12	8.858558	9.15302	6.7828	10.11127	11.86944	9.03066	8.86245	9.119661
TRMT13	8.3239	10.0075	10.2136	6.83347	6.12358	10.2839	11.8305	10.7765
TRMT1L	18.38174	21.48094	22.63038	11.013639	10.37081	22.03252	24.90753	21.64816
TRMT2A	43.9559	45.2059	45.9473	35.3403	32.8206	35.3407	36.5399	35.7961
TRMT44	6.4705	5.78524	5.44975	4.86434	5.36311	7.67253	7.40693	7.49941
TRMT5	14.307015	15.738342	16.44306	10.197656	9.584473	12.46351	14.063598	13.786541
TRMT6	24.0478	23.94025	23.618	19.635487	16.220956	27.10225	26.279923	27.257486
TRMT61A	4.91843	5.33808	5.60828	4.44616	4.05509	5.50519	5.40388	5.33036
TRMT61B	24.42632	23.69812	23.79138	25.86612	25.23004	24.38469	26.4791	27.867138
TRMU	13.6687	14.462	14.9891	20.9269	19.0657	16.6653	17.1399	16.9783
TRNAU1AP	36.552504	32.317321	30.312268	50.786236	49.186411	39.082601	42.137985	37.96761
TRNP1	1.75883	1.41217	0.880094	1.24421	2.21982	0.520332	0.234465	0.264244
TRNT1	34.5212	32.06641	33.7643	31.067	31.4309	34.382	33.7023	34.4746
TROJANZ	13.5154	13.4342	13.1413	4.76391	4.14058	27.7195	28.4268	28.6225
TROVE2	16.49819	16.852533349	16.63772	10.611	9.05189	17.00067	19.07806	16.65083
TRPA1	8.42128	9.19052	8.63618	0.67929	0.928012	0.0603028	0.0414894	0.0204222
TRPC1	15.54735	17.09733	16.2897	12.9334	13.013735	22.01952	24.26757	24.72311
TRPC2L	11.9799	10.7917	9.43759	18.5765	20.5753	7.67866	7.08308	7.89032
TRPC3	2.49833	2.3073	2.14111	2.18622	1.92884	4.630409	5.29002	4.856823
TRPC4	0.259043	0.248702	0.322568	0.103686	0.17295	5.59903	5.6697	5.52232
TRPC4AP	51.5379	54.9542	51.9277	30.9786	29.5698	48.8021	48.8266	48.8448
TRPC5	0.00687268	0.00688881	0.00781196	0	0	0	0.0196738	0.00644378
TRPC6	1.449768	1.53885	1.588166	0.439862	0.465827	1.38622	1.21063	1.3457043
TRPC7	0.1491558	0.1981776	0.2560344	0.1811054	0.1256767	0.0764758	0.0790189	0.1057862
TRPM1	0.624231916257	0.6160399894	0.605464	0.2538645	0.2544289	0.407171	0.622535	0.56021868
TRPM2	0.219951	0.139739	0.158444	0.115587	0.173709	0.214384	0.265903	0.326791
TRPM3	0.10989486387569	0.09331746854573	0.152204	0.01995517779578	0.018752177354337	2.035866	2.0836786	1.987872
TRPM5	1.50904107	1.251664	1.37740218857	1.47561000054045	1.99237	0.2623550809027	0.247561168504	0.1738720195635
TRPM6	0.4344699	0.5254311	0.341627	0.0142146	0.0151413	0.12949	0.3074934	0.0939747
TRPM7	13.9955	14.4491	15.111	8.30317	7.27733	16.8583	17.1322	17.4429
TRPM8	2.440389	1.964399	2.25911	1.111629	1.166864	0.254188	0.299362	0.6389
TRPS1	5.4260680381211	5.05525	5.382123028306	0.9203615747471	1.2431466754799	7.559213	7.2554253106	8.01933403
TRPT1	7.953533	4.90596	5.016032	14.80615	14.52021	6.26174	4.60558	4.691312
TRPV1	6.2836949	6.9121951	7.5640737	3.831428	5.0278647	5.9002927	6.7525453	6.4593808
TRPV2	14.55482276	14.6406448	15.8657604	2.621677334405	3.0888512533	17.0540052	18.50210043	16.4912625066925
TRPV3	1.653868	1.644163	2.2565	0.969745	1.132231	1.55134	1.48266	1.502865663
TRPV4	0.0239068	0	0	0.0686288	0.0937975	0.022354	0	0.04542
TRPV6	0.1387474	0.133005	0.144632	0.0246229	0.0191854	0.0433007	0.0338255	0.0670651
TRRAP	25.649985	25.617787	25.84489232	16.58018	14.9381900002081	20.702561127271	22.48905524487	21.9415053297
TRUB1	11.77199	10.74273	9.260981	8.084251	7.80557	12.254889	11.603995	11.94015
TRUB2	23.75709	21.73236	21.99052	27.610661	26.893914	21.33388	21.67508	21.56468
TRY1P1L1	0.140149	0.26757	0.43821	0	0.236417	1.11943	1.95922	0.720447
TSC1	17.250522	18.503456	18.771517	12.5240479	11.669511	22.288736	21.568302	21.957515
TSC2	10.727658104925	9.911426338628	10.263063	7.0096967	7.2882041	11.2763230008273	11.9076843261071	10.8399270543617
TSC22D1	70.796107	67.896404	64.829679	39.4212167	47.18884	85.729899	80.913847	84.961577
TSC22D2	27.010345	26.482787	27.81611	17.953535	16.711077	27.3384300068548	27.91266	26.37995
TSC22D3	185.9726	146.614	138.8795	135.830027	132.630959	286.53332	278.08433	279.36604
TSEN15	13.8565	17.1994	14.8767	20.5598	22.8244	11.7658	14.1911	15.4365
TSEN2	11.499333	10.128836	10.157304	12.534101	9.962019	11.082723	12.203084	11.469967
TSEN54	22.33811	20.03407	20.96548	16.00219	14.37801	25.00455	25.62812	24.76341
TSFM	99.0339	70.1255	61.0611	94.2373	103.382	62.3728	56.9844	49.6068
TSG101	91.75211	95.16237	97.8769	94.65528	86.64596	83.40166	83.03274	82.90241
TSGA10	0.468344	0.423535	0.626324	0.306633	0.510408	0.558532	0.535526	0.5109413051
TSHB	1.815923	1.896497	3.048116	0.6686697	0.8778078	15.79959	16.082836	16.188257
TSHR	0.0801414	0.0227624	0.0984256	0.0242092	0.0377285	0.0942872	0.1694067	0.0668262
TSHZ1	1.91623	1.56861	1.87262	0.802449	0.94369	4.32254	4.79483	4.76547
TSHZ2	5.636733	5.96096	6.313867	1.097556	1.1058917	7.629003	8.272331	8.881969
TSHZ3	1.35782	1.56462	1.72926	1.10889	1.04592	6.63267	7.35424	6.29721
TSKU	17.4824	17.7242	19.0455	6.1045	6.80029	4.70921	4.60956	4.46123
TSN	142.467	147.989	147.002	134.015	127.625	119.915	116.204	112.245
TSNARE1	3.962919	3.8077189	3.790018	3.208185	3.7632277	4.260294	3.923233	4.969382
TSNAX	15.43442	14.93688	16.15915	17.22046	14.2399	16.52935	17.87351	16.69848
TSNAXIP1	0.477271	0.304271	0.344824	0.2791418	0.349646	0.281875	0.266514	0.3700627
TSPAN1	130.087	116.633	122.313	125.955	193.056	1.04281	0.831965	0.882083
TSPAN10	0.0582132	0.424929	0	0.127562	0.133682	0	0	0
TSPAN12	13.81293	13.95109	15.67952	8.67666	8.08992	20.05336	18.523045	21.155925
TSPAN13	33.30788	34.797817	38.682808	27.24423	33.486678	53.16097	49.59804	49.48775
TSPAN14	39.43815	46.2216	48.9744	23.702378	19.99932	32.52266	32.99496	30.74743
TSPAN15	23.7095	24.2114	24.3513	22.0254	25.3797	9.74955	9.56441	9.43874
TSPAN18	19.2814	15.5875	16.1224	4.69265	3.26446	50.7346	51.8326	49.9158
TSPAN19	0.0748739	0.118368	0.0910057	0.111798	0.101263	0.144403	0.0903444	0.0288311
TSPAN2	6.18799	6.90501	7.50289	2.85003	2.35131	16.01	16.4588	16.9529
TSPAN3	202.3061	209.32763	220.57241	133.88728	141.221321	223.01739	237.46009	229.07887
TSPAN32	0.525727	0.901679	0.830307	0.318335	0.4054036	1.903378	1.6882747	2.034685
TSPAN33	3.161951	2.456806	2.629261	2.721309	2.852536	0.974054	0.960085	0.835848
TSPAN4	47.7264933256847	49.5198208051431	51.35450923371	25.7588118363546	25.405641727669	58.9482750014028	62.054930114986	62.3366390241632
TSPAN5	12.436603	12.9237	13.70884	7.99044	8.6362	20.020332	19.4773	20.62825
TSPAN6	19.6929	21.7462	21.7164	11.6567	14.0104	31.3398	29.0524	27.5239
TSPAN7	2.806181	3.906383	3.08665	1.97687	1.920345	19.203308	18.783829	16.513068
TSPAN8	82.7823	96.0084	97.2859	73.2427	77.6772	2.37296	3.13138	3.1842
TSPAN9	14.02447	16.4943338	16.76605	4.5541466	3.4254717	31.252153	25.82073	28.847089
TSPEAR	2.973425	2.90757	2.94738	2.02935	2.084691	1.943058	2.011073	1.857818
TSPO	123.34951	132.8748	133.26812	91.55785	100.20657	59.04384	66.79677	57.036432
TSPO2	1.11289	0.95986	1.13473	0.381796	0.50616	14.309237	12.80665	15.13859
TSPOAP1	4.141682	3.695301	3.931761	3.193863	2.716004	5.237615	4.633373	4.962612
TSR1	28.3914	29.6279	29.5263	25.9806	24.4976	22.6637	22.8149	22.8736
TSR3	25.3444	27.3882	26.2224	32.0289	30.9495	27.1381	28.8701	28.0687
TSSC1	8.76129	8.71231	10.5579	8.261629	8.01877	9.29015	9.16925	9.71991
TSSC4	38.789365	36.811093	37.191572	37.360293	36.280923	23.70725647485	23.508666	24.3519
TSSK3	0.334039	0.0888493	0.201062	0.927119	0.39054	0.409877	0.251289	0.249479
TSSK6L1	0.141314	0.109307	0.123173	0.0255026	0.0999866	0.100011	0.171656	0.101577
TSSK6L2	0	0	0	0	0	0	0	0
TST	41.9977	38.0907	40.5787	33.5151	37.2742	63.4921	60.3661	56.8742
TSTA3	28.73068	24.902621	24.49141	22.876739	24.298201	22.12616	21.02332	21.487424
TSTD2	12.2227	12.4608	12.2578	7.55954	6.18287	14.9312	16.4008	15.1238
TSTD3	27.67691	28.4063	30.8195	39.688	41.1766	30.032	30.8956	33.8609
TTBK1	5.74657	5.561232	5.550964	3.1117583	2.8537243	5.885138	5.847051	5.832261
TTBK2	1.626746	1.95799169871	1.90471543368	0.9236870447351	0.96860333569677	2.14591770285	2.345563	2.40871587714966
TTC1	46.06406	42.5139	47.76262	43.06102	35.9603	40.23094	42.5705	41.12094
TTC12	2.388945	2.099379	2.229254	2.296597	2.05615800098217	2.338343	2.800615	2.446559
TTC13	14.91249	15.42656	17.6092	9.899902	9.40983	16.848847	18.576562	17.44334
TTC14	25.4793	22.9184	24.8865	23.3109	21.7481	27.796	31.7166	29.5754
TTC16	0.399383	0.394741	0.1316	0.476054	0.435294	0.106908	0.367928	0.325839
TTC17	28.2882	28.9684	29.8073	13.5876	12.5332	29.6624	31.0889	29.9571
TTC19	22.697015411205	20.4719576024	25.86824	24.926449416	25.480109	28.81659428	32.35975256897	30.6478415
TTC21B	8.81687	9.42538	10.10727	6.7052	5.9106	9.93693	10.98827	10.56328
TTC24	0.1711068	0.266987	0.302455	0.92087600859797	1.236627	1.009435	1.578175	0.541252
TTC25	5.11268	5.36216	6.46885	1.38561	1.5954	5.89942	3.98782	4.87256
TTC26	6.23273	5.78503	5.99654	5.44345	5.416264	5.711178	5.639098	6.437044
TTC27	29.9926	28.3588	29.6055	22.41	20.3518	26.9356	28.033	28.3969
TTC28	6.41323	6.261914	6.12405	1.855131	1.9207554	13.20354	14.24924	14.09822
TTC29	0.649997	0.782072	0.46621	0.2925739	0.208278	2.42137	2.116845	2.275608
TTC3	42.832326	47.478629	48.891256	18.559075	17.514603	27.910049	28.597504	29.293742
TTC30B	4.05502	4.59243	3.68796	3.26236	2.41638	4.76195	4.21526	5.0932
TTC31	80.5929	72.136	67.5349	29.1901	35.249	33.1032	33.6762	32.826
TTC32	45.1127	43.36146	43.15406	98.5319	103.19546	36.90599	42.88384	40.35232
TTC33	16.59964	18.73169	20.20426	16.25646	14.84862	20.85886	20.19926	19.8093
TTC34	0.303563	0.256613	0.162799	0.0346498	0.0742603	0.1012362	0.1162533	0.0268598
TTC36	25.1854	23.210932	24.2802	18.697	20.786499	18.2156	18.2238	18.5377
TTC37	21.73166	21.57192	22.54493	13.43089	10.988498	24.80182	25.92376	25.35368
TTC38	8.84561	7.73017	8.81823	6.681	6.37992	20.032	20.0448	20.7041
TTC38L	9.94302	8.7199	9.46927	4.96694	5.78057	14.0455	14.2454	15.1629
TTC39A	6.3837845	6.93586	6.63493	6.1419435	6.977363	0.4701589	0.3973375	0.4364138
TTC39B	10.85479	12.04733	12.02187	7.82103	8.38542	10.53645	10.32904	10.12155
TTC39C	5.6553	6.29557	6.53269	2.64413	2.40368	8.78053	8.49746	8.25724
TTC4	26.7703	24.7689	27.6896	28.2463	26.7677	28.4587	28.663	29.0163
TTC6	0.01593715	0.0795924	0.05436748	0.02258571	0.0439994	0.1464962	0.1462037	0.1726786
TTC7A	18.0833400003261	17.982504	19.08865	9.5647	7.8064517	16.45365	16.854343	16.5926
TTC7B	4.82471	4.62489	4.73863	2.68785	2.65385	6.62565	7.8492	7.78922
TTC8	5.05148000059377	6.745681	7.617302	2.692731	3.6341	13.31887	12.350627	12.100589
TTC9	1.42242	1.23211	2.57663	1.06568	0.966242	2.44542	2.02031	1.6406
TTF1	21.9863	21.2815	22.9208	16.5789	14.8246	20.2907	19.5313	20.3658
TTF2	9.86845	9.60508	10.1132	9.90641	8.41205	6.78945	7.23929	6.72403
TTI1	6.25559	5.4266	5.89015	5.17967	4.94171	7.36379	7.44183	7.42634
TTI2	10.348798	8.81731000111427	10.43121	10.865100492967	9.55086626220189	8.856651	8.42547903	8.599445518587
TTK	24.939	28.8348	29.4077	24.8346	22.0839	9.42138	9.90125	9.66976
TTL	19.9336	19.6509	19.6996	12.6542	11.0442	19.8941	21.4522	22.2841
TTLL1	1.9449518	1.931112	2.053954	1.513047	0.981725	1.340994	1.076205	1.299148
TTLL10	1.39689	1.58331	1.83668	0.185889	0.166309	0.694561	0.607847	0.564327
TTLL11	4.502595	4.5761110002978	6.059214	4.86553	5.3257901	4.633989	3.971835	4.432447
TTLL12	45.6382	47.0732	44.0714	35.3057	33.2773	38.8072	37.9853	40.088
TTLL2	0.335742	0.267904	0.476999	0.323475	0.274358	0.176288	0.389435	0.523815
TTLL4	7.29459	6.68436	5.831915	5.399323	4.639624	6.060793	5.532489	5.29862
TTLL5	18.66416	19.22063	19.854426	18.697196	16.73659	13.431125	14.463577	13.220698
TTLL7	2.85410012328498	2.495521844936	2.44519620097305	0.9495319	0.6411503	3.0681632	2.93259039	3.48434030019961
TTLL9	11.98092188112	13.088771	14.0591058175	2.364051532	3.43155225389	4.78525	4.216661	5.186784
TTPA	1.1977	1.10703	1.03769	1.32508	1.78657	0.490057	0.485561	0.3784
TTPAL	7.71868	6.771402	7.6447	4.835609	4.822556	6.05434	5.797042	6.57987
TTR	0.921617	0.728461	1.4815	0	0.0796885578	0.807915	1.91055	1.90966
TTYH2	21.1564	18.59138	20.00026	9.82652	11.40347	25.1347	25.22204	23.97213
TTYH3	49.81056	45.7828	46.99722	21.064937	20.479779895	88.68052	81.47321	86.70788
TUB	1.966298	1.7702762	2.125282040057	0.889121	0.9450486	7.36106	7.5238602	6.879741
TUBA1A	229.192	153.161	143.247	184.927	180.375	212.174	204.828	206.662
TUBA1A1	1824.51	1409.6	1367.9	1353.52	1262.27	644.81	674.556	637.944
TUBA1C	192.675	209.757	179.317	1063.54	1000.79	288.925	291.134	278.626
TUBA3E	132.052	132.622	132.167	190.487	169.86	61.0175	61.7128	62.0478
TUBA4A	3.58845	2.84359	2.99784	1.34843	1.96801	1.99162	2.31731	1.11015
TUBA4B	16.7461	13.8726	12.4806	2.87521	3.44922	3.49555	2.89079	3.28027
TUBA8A	1.56724	2.11777	1.3504	0.11654	0.0607121	0.379936	0.417891	0.463151
TUBA8B	3.18537	3.07938	2.84962	0.253781	0.2327	0.890577	1.02808	0.621517
TUBAL3	0.569073	0.418102	0.426311	2.14283	1.63653	0	0.198185	0.156488
TUBB	626.004	597.158	561.43	653.185	685.898	369.909	371.747	368.453
TUBB1	6.65131	7.48308	6.62842	4.32868	4.0453	41.47111	42.00005	42.15381
TUBB2A	15.9056	14.89	15.9844	11.7276	11.9114	7.08358	7.29177	6.40702
TUBB2B	58.1373	56.1288	50.2077	89.2056	88.2665	37.7921	39.1714	40.5258
TUBB3	5.3202	5.93157	6.42727	2.07448	2.22076	0.697696	1.07435	0.295178
TUBB4B	591.533	554.032	559.76	737.382	667.975	389.96	409.015	392.218
TUBB6	69.2694	72.4462	73.6134	23.8119	23.867	96.8998	96.7593	102.244
TUBD1	16.90696	18.923839	18.737976	8.470051910634	8.1569435	9.64612	11.2308293283221	11.660759
TUBE1	12.62493	12.823581	14.66879	6.911747	7.617881	11.28212	11.223106	11.37661
TUBG1	62.17365	57.28209	60.16442	72.2318	70.24488	40.50129	43.85213	40.31396
TUBGCP2	23.6184	24.3446	25.9851	20.3153	17.4218	22.3238	22.6822	21.9306
TUBGCP3	13.43117	14.22276	14.88609	11.43907	10.193417	11.67263	13.375904	13.057117
TUBGCP4	29.537843	28.198059	31.983627	22.197679	21.56665	32.093821	33.156867	31.672924
TUBGCP5	21.192755	21.43515	23.67469	15.101909	13.806994	26.22871	25.62632	25.08431
